Wavelength, nm	Absorbance, a.u. - curve 1	Wavelength, nm	Absorbance, a.u. - curve 3	Wavelength, nm	Absorbance, a.u. - curve 2	Wavelength, nm	Absorbance, a.u. - curve 4
990,15399	0,01126	990,19399	-0,00452	991,26306	-0,06619	--	--
990,70856	0,00984	990,74856	-0,00523	991,8175	-0,06459	--	--
991,26306	0,00995	991,30306	-0,00315	992,37189	-0,06403	--	--
991,8175	0,01048	991,8575	-0,00154	992,92621	-0,06534	--	--
992,37189	0,00997	992,41189	-0,00136	993,48053	-0,06596	--	--
992,92621	0,01062	992,96621	-0,00292	994,03473	-0,06604	--	--
993,48053	0,01018	993,52053	-0,00329	994,58893	-0,06633	--	--
994,03473	0,01096	994,07473	-0,00304	995,14313	-0,06555	--	--
994,58893	0,01082	994,62893	-0,00341	995,6972	-0,0654	--	--
995,14313	0,01261	995,18313	-0,0033	996,25128	-0,06592	--	--
995,6972	0,01315	995,7372	-0,00239	996,8053	-0,06588	--	--
996,25128	0,01422	996,29128	-0,00195	997,35925	-0,06531	--	--
996,8053	0,0151	996,8453	-0,00123	997,91315	-0,06664	--	--
997,35925	0,01523	997,39925	-9,99203E-4	998,46704	-0,0663	--	--
997,91315	0,0148	997,95315	-0,00165	999,02081	-0,06708	--	--
998,46704	0,01531	998,50704	-7,27684E-4	999,57458	-0,06699	--	--
999,02081	0,01569	999,06081	-1,47646E-4	1000,12836	-0,06688	--	--
999,57458	0,01761	999,61458	-7,93419E-4	1000,68201	-0,06535	--	--
1000,12836	0,01758	1000,16836	-6,94365E-4	1001,23566	-0,06502	--	--
1000,68201	0,01956	1000,72201	1,52044E-4	1001,78918	-0,06636	--	--
1001,23566	0,0202	1001,27566	0,00172	1002,34271	-0,06726	--	--
1001,78918	0,01826	1001,82918	4,70746E-4	1002,89624	-0,06794	--	--
1002,34271	0,01844	1002,38271	-2,49143E-4	1003,44965	-0,06818	--	--
1002,89624	0,01806	1002,93624	-0,00188	1004,00305	-0,06895	--	--
1003,44965	0,01718	1003,48965	-0,00249	1004,5564	-0,06865	--	--
1004,00305	0,01794	1004,04305	-0,00317	1005,10968	-0,06766	--	--
1004,5564	0,01764	1004,5964	-0,00199	1005,6629	-0,06682	--	--
1005,10968	0,01975	1005,14968	-0,0019	1006,21613	-0,06502	--	--
1005,6629	0,01981	1005,7029	-0,0026	1006,76929	-0,06428	--	--
1006,21613	0,0215	1006,25613	-0,00309	1007,32239	-0,06588	--	--
1006,76929	0,02186	1006,80929	-0,00111	1007,87543	-0,06614	--	--
1007,32239	0,02108	1007,36239	-0,00186	1008,42841	-0,06617	--	--
1007,87543	0,01983	1007,91543	-0,00303	1008,98138	-0,0663	--	--
1008,42841	0,01997	1008,46841	-0,0033	1009,5343	-0,06678	--	--
1008,98138	0,01982	1009,02138	-0,00274	1010,08716	-0,06741	--	--
1009,5343	0,02034	1009,5743	-0,0025	1010,63995	-0,06625	--	--
1010,08716	0,02014	1010,12716	-0,00313	1011,19269	-0,06617	--	--
1010,63995	0,02124	1010,67995	-0,00174	1011,74542	-0,06605	--	--
1011,19269	0,02016	1011,23269	-0,00136	1012,2981	-0,06738	--	--
1011,74542	0,01977	1011,78542	-0,00241	1012,85071	-0,06765	--	--
1012,2981	0,01708	1012,3381	-0,00187	1013,40326	-0,06737	--	--
1012,85071	0,01817	1012,89071	-0,00384	1013,95581	-0,06619	--	--
1013,40326	0,01823	1013,44326	-0,00346	1014,50824	-0,06622	--	--
1013,95581	0,01993	1013,99581	-9,90826E-4	1015,06067	-0,06638	--	--
1014,50824	0,02023	1014,54824	8,09879E-4	1015,61304	-0,06699	--	--
1015,06067	0,02233	1015,10067	0,00241	1016,16541	-0,06595	--	--
1015,61304	0,0199	1015,65304	0,00267	1016,71765	-0,06431	--	--
1016,16541	0,01899	1016,20541	0,00246	1017,2699	-0,06495	--	--
1016,71765	0,01706	1016,75765	0,0032	1017,82208	-0,06604	--	--
1017,2699	0,01564	1017,3099	0,0041	1018,37421	-0,06459	--	--
1017,82208	0,01415	1017,86208	0,0056	1018,92633	-0,06518	--	--
1018,37421	0,01611	1018,41421	0,00641	1019,47833	-0,06407	--	--
1018,92633	0,01528	1018,96633	0,00746	1020,03033	-0,06409	--	--
1019,47833	0,01735	1019,51833	0,00845	1020,58228	-0,06291	--	--
1020,03033	0,016	1020,07033	0,00625	1021,13416	-0,062	--	--
1020,58228	0,02048	1020,62228	0,00712	1021,68597	-0,06129	--	--
1021,13416	0,02087	1021,17416	0,0075	1022,23779	-0,06531	--	--
1021,68597	0,02249	1021,72597	0,00694	1022,78955	-0,06517	--	--
1022,23779	0,02202	1022,27779	0,00357	1023,34125	-0,06496	--	--
1022,78955	0,0222	1022,82955	0,00303	1023,89288	-0,06336	--	--
1023,34125	0,024	1023,38125	0,0039	1024,44446	-0,06352	--	--
1023,89288	0,02914	1023,93288	0,00683	1024,99609	-0,06338	--	--
1024,44446	0,03029	1024,48446	0,00857	1025,54761	-0,06566	--	--
1024,99609	0,03206	1025,03609	0,00947	1026,099	-0,06573	--	--
1025,54761	0,02969	1025,58761	0,00613	1026,65039	-0,06758	--	--
1026,099	0,03174	1026,139	0,00565	1027,20178	-0,06535	--	--
1026,65039	0,02831	1026,69039	0,00414	1027,75305	-0,06567	--	--
1027,20178	0,03288	1027,24178	0,00603	1028,30432	-0,06573	--	--
1027,75305	0,03587	1027,79305	0,00644	1028,85559	-0,06782	--	--
1028,30432	0,03857	1028,34432	0,00459	1029,40674	-0,06871	--	--
1028,85559	0,0368	1028,89559	0,00212	1029,95776	-0,07119	--	--
1029,40674	0,03653	1029,44674	7,37852E-4	1030,50891	-0,07069	--	--
1029,95776	0,03278	1029,99776	-0,00197	1031,05994	-0,07068	--	--
1030,50891	0,03473	1030,54891	-0,00193	1031,61084	-0,06756	--	--
1031,05994	0,03311	1031,09994	-0,0022	1032,16174	-0,06974	--	--
1031,61084	0,03632	1031,65084	0,0012	1032,71265	-0,06968	--	--
1032,16174	0,03399	1032,20174	-3,06094E-4	1033,26343	-0,06877	--	--
1032,71265	0,0328	1032,75265	-7,14043E-4	1033,81421	-0,06907	--	--
1033,26343	0,0298	1033,30343	1,6464E-4	1034,36499	-0,06921	--	--
1033,81421	0,02873	1033,85421	0,00213	1034,91565	-0,06998	--	--
1034,36499	0,02707	1034,40499	9,18248E-4	1035,46631	-0,07463	--	--
1034,91565	0,02388	1034,95565	3,16143E-4	1036,01685	-0,07507	--	--
1035,46631	0,01667	1035,50631	-0,0054	1036,56738	-0,07557	--	--
1036,01685	0,01668	1036,05685	-0,007	1037,1178	-0,07578	--	--
1036,56738	0,01274	1036,60738	-0,0101	1037,66833	-0,07329	--	--
1037,1178	0,01236	1037,1578	-0,00917	1038,21863	-0,07019	--	--
1037,66833	0,00825	1037,70833	-0,00749	1038,76904	-0,0734	--	--
1038,21863	0,00963	1038,25863	-0,00719	1039,31934	-0,06945	--	--
1038,76904	0,00671	1038,80904	-0,00783	1039,86951	-0,06831	--	--
1039,31934	0,00691	1039,35934	-0,0051	1040,41968	-0,06901	--	--
1039,86951	0,00544	1039,90951	-0,00638	1040,96985	-0,06809	--	--
1040,41968	0,00909	1040,45968	-0,00693	1041,5199	-0,0643	--	--
1040,96985	0,01118	1041,00985	-0,00597	1042,06995	-0,06266	--	--
1041,5199	0,01171	1041,5599	-0,00522	1042,62	-0,06139	--	--
1042,06995	0,01265	1042,10995	-0,00391	1043,16992	-0,06239	--	--
1042,62	0,01545	1042,66	-0,00311	1043,71973	-0,06249	--	--
1043,16992	0,01074	1043,20992	-0,00802	1044,26965	-0,06653	--	--
1043,71973	0,01427	1043,75973	-0,00651	1044,81946	-0,06116	--	--
1044,26965	0,01082	1044,30965	-0,00673	1045,36914	-0,0609	--	--
1044,81946	0,00967	1044,85946	-0,00799	1045,91882	-0,05927	--	--
1045,36914	0,00717	1045,40914	-0,00791	1046,46851	-0,05454	--	--
1045,91882	0,01042	1045,95882	-0,00591	1047,01807	-0,05145	--	--
1046,46851	0,013	1046,50851	-0,00171	1047,56763	-0,04808	--	--
1047,01807	0,0175	1047,05807	0,0015	1048,11707	-0,04268	--	--
1047,56763	0,01651	1047,60763	0,00743	1048,6665	-0,0497	--	--
1048,11707	0,02312	1048,15707	0,01065	1049,21594	-0,04999	--	--
1048,6665	0,01906	1048,7065	0,00791	1049,76526	-0,04572	--	--
1049,21594	0,02338	1049,25594	0,00887	1050,31458	-0,04721	--	--
1049,76526	0,02484	1049,80526	0,01099	1050,86389	-0,05336	--	--
1050,31458	0,02652	1050,35458	0,00973	1051,41309	-0,05254	--	--
1050,86389	0,02027	1050,90389	0,00512	1051,96216	-0,05151	--	--
1051,41309	0,02091	1051,45309	0,00691	1052,51135	-0,05092	--	--
1051,96216	0,01929	1052,00216	0,00976	1053,0603	-0,04821	--	--
1052,51135	0,01704	1052,55135	0,00953	1053,60938	-0,05011	--	--
1053,0603	0,01717	1053,1003	0,00756	1054,15833	-0,04895	--	--
1053,60938	0,01844	1053,64938	0,00497	1054,70715	-0,04851	--	--
1054,15833	0,0151	1054,19833	0,00408	1055,2561	-0,04971	--	--
1054,70715	0,01555	1054,74715	0,00895	1055,80481	-0,04649	--	--
1055,2561	0,00931	1055,2961	0,00884	1056,35364	-0,04637	--	--
1055,80481	0,01466	1055,84481	0,01338	1056,90234	-0,04632	--	--
1056,35364	0,0122	1056,39364	0,01272	1057,45093	-0,05159	--	--
1056,90234	0,01615	1056,94234	0,01191	1057,99963	-0,05291	--	--
1057,45093	0,01401	1057,49093	0,01161	1058,5481	-0,05484	--	--
1057,99963	0,01511	1058,03963	0,00539	1059,09668	-0,04821	--	--
1058,5481	0,01251	1058,5881	0,006	1059,64514	-0,04786	--	--
1059,09668	0,01554	1059,13668	0,00773	1060,19348	-0,04124	--	--
1059,64514	0,0096	1059,68514	5,17364E-4	1060,74182	-0,04601	--	--
1060,19348	0,01486	1060,23348	0,00381	1061,29016	-0,03756	--	--
1060,74182	0,01733	1060,78182	0,00365	1061,83838	-0,03789	--	--
1061,29016	0,02072	1061,33016	0,00624	1062,3866	-0,0305	--	--
1061,83838	0,02045	1061,87838	0,00341	1062,93481	-0,03144	--	--
1062,3866	0,03508	1062,4266	0,00628	1063,48291	-0,03143	--	--
1062,93481	0,03233	1062,97481	0,00948	1064,03101	-0,02822	--	--
1063,48291	0,03182	1063,52291	0,00954	1064,57898	-0,0307	--	--
1064,03101	0,03309	1064,07101	0,01153	1065,12695	-0,03656	--	--
1064,57898	0,03597	1064,61898	0,00807	1065,6748	-0,03984	--	--
1065,12695	0,03162	1065,16695	0,00397	1066,22266	-0,03692	--	--
1065,6748	0,03582	1065,7148	0,00363	1066,77051	-0,03142	--	--
1066,22266	0,03615	1066,26266	0,00425	1067,31824	-0,02597	--	--
1066,77051	0,04559	1066,81051	0,01029	1067,86597	-0,02311	--	--
1067,31824	0,04366	1067,35824	0,00835	1068,41357	-0,02902	--	--
1067,86597	0,05103	1067,90597	0,01143	1068,96118	-0,02785	--	--
1068,41357	0,04803	1068,45357	0,01045	1069,50879	-0,02234	--	--
1068,96118	0,04792	1069,00118	0,00575	1070,05627	-0,02355	--	--
1069,50879	0,04519	1069,54879	0,01036	1070,60376	-0,03302	--	--
1070,05627	0,05267	1070,09627	0,00943	1071,15112	-0,02407	--	--
1070,60376	0,04714	1070,64376	0,00297	1071,69849	-0,02725	--	--
1071,15112	0,05229	1071,19112	0,01273	1072,24585	-0,02387	--	--
1071,69849	0,04836	1071,73849	0,01445	1072,79309	-0,03199	--	--
1072,24585	0,04916	1072,28585	0,01172	1073,34033	-0,03442	--	--
1072,79309	0,04392	1072,83309	0,00751	1073,88745	-0,04076	--	--
1073,34033	0,042	1073,38033	0,01447	1074,43457	-0,04032	--	--
1073,88745	0,03164	1073,92745	0,01398	1074,98169	-0,04468	--	--
1074,43457	0,03443	1074,47457	0,01391	1075,52869	-0,04183	--	--
1074,98169	0,03664	1075,02169	0,01099	1076,07556	-0,03932	--	--
1075,52869	0,04442	1075,56869	0,01593	1076,62256	-0,03486	--	--
1076,07556	0,03652	1076,11556	0,01697	1077,16931	-0,04216	--	--
1076,62256	0,03983	1076,66256	0,02456	1077,71619	-0,04545	--	--
1077,16931	0,02962	1077,20931	0,02381	1078,26294	-0,05963	--	--
1077,71619	0,02645	1077,75619	0,02249	1078,80969	-0,0677	--	--
1078,26294	0,01268	1078,30294	0,00974	1079,35632	-0,06363	--	--
1078,80969	0,01613	1078,84969	0,00396	1079,90295	-0,05536	--	--
1079,35632	0,02285	1079,39632	0,0157	1080,44946	-0,04833	--	--
1079,90295	0,03289	1079,94295	0,02625	1080,99597	-0,04164	--	--
1080,44946	0,03699	1080,48946	0,03568	1081,54248	-0,0491	--	--
1080,99597	0,03228	1081,03597	0,03499	1082,08887	-0,00484	--	--
1081,54248	0,02193	1081,58248	0,02959	1082,63513	-0,01138	--	--
1082,08887	0,03133	1082,12887	0,06704	1083,18152	-0,01056	--	--
1082,63513	0,02464	1082,67513	0,06537	1083,72778	-0,008	--	--
1083,18152	0,0315	1083,22152	0,06963	1084,27393	-0,0128	--	--
1083,72778	0,02779	1083,76778	0,07375	1084,82007	-0,01502	--	--
1084,27393	0,0183	1084,31393	0,06395	1085,36621	-0,01664	--	--
1084,82007	0,00933	1084,86007	0,0651	1085,91223	-0,01983	--	--
1085,36621	0,00828	1085,40621	0,05657	1086,45825	-0,02471	--	--
1085,91223	-9,56204E-4	1085,95223	0,04653	1087,00415	-0,03179	--	--
1086,45825	-0,00574	1086,49825	0,04549	1087,55017	-0,02771	--	--
1087,00415	-0,01492	1087,04415	0,04397	1088,09595	-0,03405	--	--
1087,55017	-0,01024	1087,59017	0,04625	1088,64172	-0,02253	--	--
1088,09595	-0,00723	1088,13595	0,04228	1089,1875	-0,01574	--	--
1088,64172	0,00481	1088,68172	0,04441	1089,73315	-0,00866	--	--
1089,1875	0,00559	1089,2275	0,04356	1090,27881	-0,01259	--	--
1089,73315	0,01009	1089,77315	0,05985	1090,82446	0,00165	--	--
1090,27881	0,00746	1090,31881	0,06801	1091,37	-0,01077	--	--
1090,82446	-0,00251	1090,86446	0,05118	1091,91553	-0,02051	--	--
1091,37	-0,00832	1091,41	0,04232	1092,46094	-5,88326E-4	--	--
1091,91553	-0,01048	1091,95553	0,03621	1093,00635	0,00798	--	--
1092,46094	-0,00454	1092,50094	0,03957	1093,55164	-0,03577	--	--
1093,00635	0,00122	1093,04635	0,05109	1094,09692	-0,02205	--	--
1093,55164	-0,00119	1093,59164	0,01551	1094,64221	-0,02277	--	--
1094,09692	0,00867	1094,13692	0,017	1095,18738	-0,02398	--	--
1094,64221	0,01353	1094,68221	0,01921	1095,73254	-0,0042	--	--
1095,18738	0,02195	1095,22738	0,02601	1096,27759	0,01962	--	--
1095,73254	0,03431	1095,77254	0,03158	1096,82263	0,01412	--	--
1096,27759	0,05457	1096,31759	0,05214	1097,36768	0,0402	--	--
1096,82263	0,06178	1096,86263	0,05348	1097,9126	0,05072	--	--
1097,36768	0,051	1097,40768	0,06396	1098,45752	0,01807	--	--
1097,9126	0,0696	1097,9526	0,05441	1099,00232	0,13411	--	--
1098,45752	0,08757	1098,49752	0,06586	1099,54712	0,04747	--	--
1099,00232	0,1019	1099,04232	0,09652	1100,0918	-0,20353	--	--
1099,54712	0,14821	1099,58712	0,08812	--	--	--	--
1100,0918	0,16927	1100,1318	0,16214	--	--	--	--
