Wavelength, nm	Absorbance, a.u. - curve 2	Wavelength, nm	Absorbance, a.u. - curve 4	Wavelength, nm	Absorbance, a.u. - curve 1	Wavelength, nm	Absorbance, a.u. - curve 3
712,52959	0,01029	--	--	--	--	--	--
712,78312	0,01021	--	--	--	--	--	--
713,03663	0,01013	--	--	--	--	--	--
713,2901	0,01016	--	--	--	--	--	--
713,54354	0,01002	--	--	--	--	--	--
713,79695	0,00998	--	--	--	--	--	--
714,05033	0,00998	--	--	--	--	--	--
714,30367	0,01003	--	--	--	--	--	--
714,55699	0,01001	--	--	--	--	--	--
714,81027	0,00999	--	--	--	--	--	--
715,06352	0,00992	--	--	--	--	--	--
715,31674	0,00994	--	--	--	--	--	--
715,56993	0,01005	--	--	--	--	--	--
715,82308	0,00999	--	--	--	--	--	--
716,07621	0,01001	--	--	--	--	--	--
716,3293	0,01003	--	--	--	--	--	--
716,58236	0,01007	--	--	--	--	--	--
716,83539	0,01007	--	--	--	--	--	--
717,08839	0,01021	--	--	--	--	--	--
717,34135	0,01018	--	--	--	--	--	--
717,59429	0,01026	--	--	--	--	--	--
717,84719	0,01026	--	--	--	--	--	--
718,10006	0,01032	--	--	--	--	--	--
718,3529	0,01038	--	--	--	--	--	--
718,60571	0,01038	--	--	--	--	--	--
718,85848	0,01051	--	--	--	--	--	--
719,11123	0,01057	--	--	--	--	--	--
719,36394	0,01062	--	--	--	--	--	--
719,61662	0,01049	--	--	--	--	--	--
719,86927	0,01047	--	--	--	--	--	--
720,12188	0,01046	--	--	--	--	--	--
720,37447	0,01042	--	--	--	--	--	--
720,62702	0,01034	--	--	--	--	--	--
720,87954	0,01024	--	--	--	--	--	--
721,13203	0,01018	--	--	--	--	--	--
721,38449	0,01017	--	--	--	--	--	--
721,63691	0,01015	--	--	--	--	--	--
721,88931	0,01012	--	--	--	--	--	--
722,14167	0,01007	--	--	--	--	--	--
722,394	0,01013	--	--	--	--	--	--
722,6463	0,01008	--	--	--	--	--	--
722,89856	0,01004	--	--	--	--	--	--
723,1508	0,01007	--	--	--	--	--	--
723,403	0,00999	--	--	--	--	--	--
723,65517	0,01001	--	--	--	--	--	--
723,90731	0,00991	--	--	--	--	--	--
724,15941	0,00993	--	--	--	--	--	--
724,41149	0,00989	--	--	--	--	--	--
724,66353	0,00982	--	--	--	--	--	--
724,91554	0,00984	--	--	--	--	--	--
725,16752	0,00982	--	--	--	--	--	--
725,41947	0,00981	--	--	--	--	--	--
725,67138	0,00981	--	--	--	--	--	--
725,92327	0,00984	--	--	--	--	--	--
726,17512	0,00982	--	--	--	--	--	--
726,42693	0,00982	--	--	--	--	--	--
726,67872	0,00977	--	--	--	--	--	--
726,93048	0,00973	--	--	--	--	--	--
727,1822	0,00979	--	--	--	--	--	--
727,43389	0,00972	--	--	--	--	--	--
727,68555	0,00964	--	--	--	--	--	--
727,93717	0,00964	--	--	--	--	--	--
728,18877	0,00948	--	--	--	--	--	--
728,44033	0,00942	--	--	--	--	--	--
728,69186	0,00939	--	--	--	--	--	--
728,94336	0,00927	--	--	--	--	--	--
729,19482	0,00927	--	--	--	--	--	--
729,44626	0,00911	--	--	--	--	--	--
729,69766	0,00913	--	--	--	--	--	--
729,94903	0,0092	--	--	--	--	--	--
730,20037	0,00918	--	--	--	--	--	--
730,45167	0,00909	--	--	--	--	--	--
730,70295	0,00911	--	--	--	--	--	--
730,95419	0,00913	--	--	--	--	--	--
731,2054	0,00918	--	--	--	--	--	--
731,45657	0,00925	--	--	--	--	--	--
731,70772	0,00926	--	--	--	--	--	--
731,95883	0,00938	--	--	--	--	--	--
732,20991	0,00927	--	--	--	--	--	--
732,46096	0,00929	--	--	--	--	--	--
732,71197	0,00932	--	--	--	--	--	--
732,96296	0,00933	--	--	--	--	--	--
733,21391	0,00937	--	--	--	--	--	--
733,46483	0,0095	--	--	--	--	--	--
733,71571	0,00956	--	--	--	--	--	--
733,96657	0,00966	--	--	--	--	--	--
734,21739	0,00978	--	--	--	--	--	--
734,46818	0,00984	--	--	--	--	--	--
734,71894	0,00992	--	--	--	--	--	--
734,96966	0,00986	--	--	--	--	--	--
735,22036	0,00972	--	--	--	--	--	--
735,47102	0,00977	--	--	--	--	--	--
735,72164	0,00988	--	--	--	--	--	--
735,97224	0,00993	--	--	--	--	--	--
736,2228	0,00993	--	--	--	--	--	--
736,47334	0,00992	--	--	--	--	--	--
736,72383	0,00994	--	--	--	--	--	--
736,9743	0,0099	--	--	--	--	--	--
737,22474	0,01	--	--	--	--	--	--
737,47514	0,01005	--	--	--	--	--	--
737,72551	0,01003	--	--	--	--	--	--
737,97584	0,00998	--	--	--	--	--	--
738,22615	0,01001	--	--	--	--	--	--
738,47642	0,01001	--	--	--	--	--	--
738,72666	0,01007	--	--	--	--	--	--
738,97687	0,01005	--	--	--	--	--	--
739,22704	0,01008	--	--	--	--	--	--
739,47719	0,01007	--	--	--	--	--	--
739,7273	0,01011	--	--	--	--	--	--
739,97737	0,01012	--	--	--	--	--	--
740,22742	0,01018	--	--	--	--	--	--
740,47743	0,01028	--	--	--	--	--	--
740,72741	0,01026	--	--	--	--	--	--
740,97736	0,01031	--	--	--	--	--	--
741,22727	0,01031	--	--	--	--	--	--
741,47716	0,01045	--	--	--	--	--	--
741,72701	0,01031	--	--	--	--	--	--
741,97682	0,0104	--	--	--	--	--	--
742,22661	0,01038	--	--	--	--	--	--
742,47636	0,01032	--	--	--	--	--	--
742,72608	0,01044	--	--	--	--	--	--
742,97577	0,01058	--	--	--	--	--	--
743,22542	0,01064	--	--	--	--	--	--
743,47505	0,01063	--	--	--	--	--	--
743,72464	0,0108	--	--	--	--	--	--
743,97419	0,01081	--	--	--	--	--	--
744,22372	0,01087	--	--	--	--	--	--
744,47321	0,01085	--	--	--	--	--	--
744,72267	0,01079	--	--	--	--	--	--
744,9721	0,0108	--	--	--	--	--	--
745,22149	0,01078	--	--	--	--	--	--
745,47085	0,01076	--	--	--	--	--	--
745,72018	0,01073	--	--	--	--	--	--
745,96948	0,01064	--	--	--	--	--	--
746,21874	0,01062	--	--	--	--	--	--
746,46797	0,01045	--	--	--	--	--	--
746,71717	0,01044	--	--	--	--	--	--
746,96633	0,01041	--	--	--	--	--	--
747,21547	0,01032	--	--	--	--	--	--
747,46457	0,01035	--	--	--	--	--	--
747,71363	0,01033	--	--	--	--	--	--
747,96267	0,01024	--	--	--	--	--	--
748,21167	0,01005	--	--	--	--	--	--
748,46064	0,00999	--	--	--	--	--	--
748,70957	0,01002	--	--	--	--	--	--
748,95848	0,00991	--	--	--	--	--	--
749,20735	0,00983	--	--	--	--	--	--
749,45619	0,00967	--	--	--	--	--	--
749,70499	0,00954	--	--	--	--	--	--
749,95376	0,0096	--	--	--	--	--	--
750,2025	0,00953	--	--	--	--	--	--
750,45121	0,00964	--	--	--	--	--	--
750,69988	0,00964	--	--	--	--	--	--
750,94852	0,00973	--	--	--	--	--	--
751,19713	0,00971	--	--	--	--	--	--
751,44571	0,00977	--	--	--	--	--	--
751,69425	0,00985	--	--	--	--	--	--
751,94276	0,00982	--	--	--	--	--	--
752,19124	0,00995	--	--	--	--	--	--
752,43968	0,00993	--	--	--	--	--	--
752,68809	0,00993	--	--	--	--	--	--
752,93647	0,00985	--	--	--	--	--	--
753,18481	0,00984	--	--	--	--	--	--
753,43313	0,00993	--	--	--	--	--	--
753,68141	0,01009	--	--	--	--	--	--
753,92965	0,01004	--	--	--	--	--	--
754,17787	0,01004	--	--	--	--	--	--
754,42605	0,01009	--	--	--	--	--	--
754,67419	0,01019	--	--	--	--	--	--
754,92231	0,01029	--	--	--	--	--	--
755,17039	0,01013	--	--	--	--	--	--
755,41844	0,01	--	--	--	--	--	--
755,66645	0,00988	--	--	--	--	--	--
755,91444	0,00986	--	--	--	--	--	--
756,16239	0,00986	--	--	--	--	--	--
756,4103	0,00998	--	--	--	--	--	--
756,65819	0,0099	--	--	--	--	--	--
756,90604	0,00996	--	--	--	--	--	--
757,15386	0,00997	--	--	--	--	--	--
757,40164	0,01001	--	--	--	--	--	--
757,64939	0,01012	--	--	--	--	--	--
757,89711	0,01006	--	--	--	--	--	--
758,14479	0,01007	--	--	--	--	--	--
758,39245	0,01006	--	--	--	--	--	--
758,64007	0,01007	--	--	--	--	--	--
758,88765	0,00992	--	--	--	--	--	--
759,13521	0,00997	--	--	--	--	--	--
759,38273	0,00995	--	--	--	--	--	--
759,63021	0,00996	--	--	--	--	--	--
759,87767	0,00997	--	--	--	--	--	--
760,12509	0,00997	--	--	--	--	--	--
760,37247	0,01005	--	--	--	--	--	--
760,61983	0,0102	--	--	--	--	--	--
760,86715	0,01029	--	--	--	--	--	--
761,11444	0,01033	--	--	--	--	--	--
761,36169	0,01035	--	--	--	--	--	--
761,60891	0,01025	--	--	--	--	--	--
761,8561	0,01022	--	--	--	--	--	--
762,10326	0,0101	--	--	--	--	--	--
762,35038	0,00999	--	--	--	--	--	--
762,59747	0,00997	--	--	--	--	--	--
762,84452	0,00994	--	--	--	--	--	--
763,09154	0,00998	--	--	--	--	--	--
763,33853	0,01	--	--	--	--	--	--
763,58549	0,01	--	--	--	--	--	--
763,83241	0,00993	--	--	--	--	--	--
764,0793	0,00983	--	--	--	--	--	--
764,32616	0,00971	--	--	--	--	--	--
764,57298	0,00962	--	--	--	--	--	--
764,81977	0,00965	--	--	--	--	--	--
765,06652	0,00969	--	--	--	--	--	--
765,31325	0,00965	--	--	--	--	--	--
765,55994	0,0096	--	--	--	--	--	--
765,80659	0,00963	--	--	--	--	--	--
766,05321	0,00973	--	--	--	--	--	--
766,2998	0,00977	--	--	--	--	--	--
766,54636	0,00961	--	--	--	--	--	--
766,79288	0,00962	--	--	--	--	--	--
767,03937	0,00972	--	--	--	--	--	--
767,28583	0,00983	--	--	--	--	--	--
767,53225	0,01002	--	--	--	--	--	--
767,77864	0,00998	--	--	--	--	--	--
768,02499	0,00997	--	--	--	--	--	--
768,27132	0,00991	--	--	--	--	--	--
768,51761	0,00981	--	--	--	--	--	--
768,76386	0,00967	--	--	--	--	--	--
769,01008	0,00956	--	--	--	--	--	--
769,25627	0,00969	--	--	--	--	--	--
769,50243	0,00969	--	--	--	--	--	--
769,74855	0,00969	--	--	--	--	--	--
769,99464	0,0096	--	--	--	--	--	--
770,24069	0,00945	--	--	--	--	--	--
770,48671	0,00948	--	--	--	--	--	--
770,7327	0,00952	--	--	--	--	--	--
770,97865	0,00934	--	--	--	--	--	--
771,22457	0,00921	--	--	--	--	--	--
771,47046	0,00905	--	--	--	--	--	--
771,71631	0,00913	--	--	--	--	--	--
771,96213	0,00926	--	--	--	--	--	--
772,20792	0,00924	--	--	--	--	--	--
772,45367	0,00912	--	--	--	--	--	--
772,69939	0,00892	--	--	--	--	--	--
772,94508	0,009	--	--	--	--	--	--
773,19073	0,00899	--	--	--	--	--	--
773,43635	0,00912	--	--	--	--	--	--
773,68194	0,00923	--	--	--	--	--	--
773,92749	0,0093	--	--	--	--	--	--
774,173	0,00934	--	--	--	--	--	--
774,41849	0,00926	--	--	--	--	--	--
774,66394	0,00932	--	--	--	--	--	--
774,90936	0,00928	--	--	--	--	--	--
775,15474	0,00942	--	--	--	--	--	--
775,40009	0,00955	--	--	--	--	--	--
775,6454	0,00961	--	--	--	--	--	--
775,89069	0,00972	--	--	--	--	--	--
776,13594	0,0098	--	--	--	--	--	--
776,38115	0,00975	--	--	--	--	--	--
776,62633	0,00983	--	--	--	--	--	--
776,87148	0,00985	--	--	--	--	--	--
777,11659	0,00966	--	--	--	--	--	--
777,36167	0,00969	--	--	--	--	--	--
777,60672	0,0098	--	--	--	--	--	--
777,85173	0,00979	--	--	--	--	--	--
778,09671	0,00977	--	--	--	--	--	--
778,34166	0,00977	--	--	--	--	--	--
778,58657	0,00964	--	--	--	--	--	--
778,83145	0,00964	--	--	--	--	--	--
779,07629	0,00974	--	--	--	--	--	--
779,3211	0,00986	--	--	--	--	--	--
779,56588	0,00988	--	--	--	--	--	--
779,81062	0,00996	--	--	--	--	--	--
780,05533	0,01005	--	--	--	--	--	--
780,3	0,0098	--	--	--	--	--	--
780,54464	0,00973	--	--	--	--	--	--
780,78925	0,00969	--	--	--	--	--	--
781,03382	0,00957	--	--	--	--	--	--
781,27836	0,00946	--	--	--	--	--	--
781,52287	0,00939	--	--	--	--	--	--
781,76734	0,00931	--	--	--	--	--	--
782,01178	0,00924	--	--	--	--	--	--
782,25618	0,0093	--	--	--	--	--	--
782,50055	0,00915	--	--	--	--	--	--
782,74489	0,00912	--	--	--	--	--	--
782,98919	0,00909	--	--	--	--	--	--
783,23346	0,00909	--	--	--	--	--	--
783,47769	0,00912	--	--	--	--	--	--
783,72189	0,00925	--	--	--	--	--	--
783,96606	0,00932	--	--	--	--	--	--
784,21019	0,0094	--	--	--	--	--	--
784,45429	0,00927	--	--	--	--	--	--
784,69835	0,00918	--	--	--	--	--	--
784,94238	0,00918	--	--	--	--	--	--
785,18638	0,00915	--	--	--	--	--	--
785,43034	0,00931	--	--	--	--	--	--
785,67427	0,00936	--	--	--	--	--	--
785,91817	0,00941	--	--	--	--	--	--
786,16203	0,00944	--	--	--	--	--	--
786,40585	0,00956	--	--	--	--	--	--
786,64965	0,00955	--	--	--	--	--	--
786,8934	0,00964	--	--	--	--	--	--
787,13713	0,00957	--	--	--	--	--	--
787,38082	0,00958	--	--	--	--	--	--
787,62448	0,00976	--	--	--	--	--	--
787,8681	0,00994	--	--	--	--	--	--
788,11169	0,01032	--	--	--	--	--	--
788,35524	0,0119	--	--	--	--	--	--
788,59876	0,00999	--	--	--	--	--	--
788,84225	0,00938	--	--	--	--	--	--
789,0857	0,00726	--	--	--	--	--	--
789,32911	0,00964	--	--	--	--	--	--
789,5725	0,00689	--	--	--	--	--	--
789,81585	0,00997	--	--	--	--	--	--
